0,INIT,0,1,515000
0,INIT,1,1,515000
0,SOL_INIT_SCHED,1,0,30,90,2,1500,1,2000,82,2,4000,46
23811,HO,0,1,21,2,5,0
93595,HO,0,1,40,0,0,0
96182,HO,0,1,28,6,1,0
102996,HO,0,1,42,0,0,0
122363,HO,0,1,18,0,0,0
139270,HO,0,1,31,0,0,0
141987,HO,0,1,1,0,0,0
153851,HO,0,1,25,0,0,0
175373,HO,0,1,0,4,29,0
205428,HO,0,1,1,0,0,0
223512,HO,0,1,15,1,39,0
277400,HO,0,1,0,2,1,0
324103,HO,0,1,32,2,1,0
398924,HO,0,1,20,0,0,0
410286,HO,0,1,17,0,0,0
434097,HO,0,2,12,3,1,0
490739,HO,0,1,26,2,9,0
499717,HO,0,1,36,0,0,0
501349,HO,0,1,1,1,44,0
