0,0,0,1,240000
0,0,1,1,240000
1000,1,iperf3 -c 10.0.0.2 -t 236 -i 0.1 -J --logfile sv-test-s.log &
0,5,1,1,30,90,2,1500,1,2000,82,2,4000,46
7899,2,0,1,122,4,3,0
14366,2,0,2,139,0,0,0
25401,2,0,2,124,3,1,0
26440,2,0,2,135,5,1,0
45762,2,0,1,121,0,0,0
72587,2,0,1,180,0,0,0
74099,2,0,1,128,0,0,0
81998,2,0,1,133,0,0,0
82659,2,0,1,163,0,0,0
86383,2,0,1,107,4,3,0
95935,2,0,2,221,0,0,0
105864,2,0,2,139,0,0,0
106658,2,0,2,119,3,1,0
124456,2,0,1,111,0,0,0
145723,2,0,1,158,0,0,0
146434,2,0,1,143,0,0,0
147407,2,0,1,196,0,0,0
151265,2,0,1,155,1,62,0
159164,2,0,1,128,0,0,0
164486,2,0,1,141,0,0,0
168615,2,0,1,106,0,0,0
176129,2,0,2,174,0,0,0
184008,2,0,2,119,1,13,0
185118,2,0,2,128,1,13,0
200874,2,0,1,119,2,9,0
220912,2,0,1,173,0,0,0
221949,2,0,1,183,0,0,0
225841,2,0,1,130,4,3,0
7899,6,1,1,1,22,1,125,30,1
14366,6,1,2,1,39,1,113,30,1
25401,6,1,2,1,24,1,112,30,1
26440,6,1,2,1,35,1,112,30,1
45762,6,1,1,1,21,1,194,30,1
72587,6,1,1,1,80,1,125,30,1
74099,6,1,1,1,28,1,125,30,1
81998,6,1,1,1,33,1,125,30,1
82659,6,1,1,1,63,1,125,30,1
86383,6,1,1,1,7,1,125,30,1
95935,6,1,2,1,121,1,113,30,1
105864,6,1,2,1,39,1,112,30,1
106658,6,1,2,1,19,1,112,30,1
124456,6,1,1,1,11,1,194,30,1
145723,6,1,1,1,58,1,125,30,1
146434,6,1,1,1,43,1,125,30,1
147407,6,1,1,1,96,1,125,30,1
151265,6,1,1,1,55,1,125,30,1
159164,6,1,1,1,28,1,125,30,1
164486,6,1,1,1,41,1,125,30,1
168615,6,1,1,1,6,1,125,30,1
176129,6,1,2,1,74,1,113,30,1
184008,6,1,2,1,19,1,112,30,1
185118,6,1,2,1,28,1,112,30,1
200874,6,1,1,1,19,1,194,30,1
220912,6,1,1,1,73,1,125,30,1
221949,6,1,1,1,83,1,125,30,1
225841,6,1,1,1,30,1,125,30,1
